birth_year,birth_month,region,age,n_births,n_valid_status,n_single,n_married,n_widowed,n_separated,n_uniao_estavel,n_unknown,n_dtnascmae_invalid
2013,10,0,19,11822,11666,6318,1708,6,26,3608,156,0
2013,10,1,12,17,17,10,0,0,0,7,0,0
2013,10,1,13,93,92,63,0,0,0,29,1,0
2013,10,1,14,321,319,201,4,0,0,114,2,0
2013,10,1,15,697,688,389,13,0,1,285,9,0
2013,10,1,16,1114,1105,553,36,1,2,513,9,0
2013,10,1,17,1422,1402,659,77,1,0,665,20,0
2013,10,1,18,1590,1562,679,121,3,5,754,28,0
2013,10,1,19,1798,1768,747,148,1,1,871,30,0
2013,10,2,11,2,2,2,0,0,0,0,0,0
2013,10,2,12,20,19,14,0,0,0,5,1,0
2013,10,2,13,154,148,95,1,0,1,51,6,0
2013,10,2,14,676,668,424,10,0,4,230,8,0
2013,10,2,15,1409,1387,837,32,0,6,512,22,0
2013,10,2,16,2354,2308,1270,100,1,8,929,46,0
2013,10,2,17,3069,3007,1588,250,4,12,1153,62,0
2013,10,2,18,3607,3540,1756,427,7,19,1331,67,0
2013,10,2,19,3595,3522,1693,515,3,15,1296,73,0
2013,10,3,12,12,12,10,0,0,0,2,0,0
2013,10,3,13,107,106,99,1,0,0,6,1,0
2013,10,3,14,460,455,398,4,0,0,53,5,0
2013,10,3,15,1179,1169,988,10,0,1,170,10,0
2013,10,3,16,2099,2077,1638,78,0,4,357,22,0
2013,10,3,17,2808,2786,2045,244,0,0,497,22,0
2013,10,3,18,3524,3491,2412,452,1,2,624,33,0
2013,10,3,19,4022,3991,2623,653,2,7,706,31,0
2013,10,4,11,1,1,1,0,0,0,0,0,0
2013,10,4,12,4,4,3,0,0,0,1,0,0
2013,10,4,13,36,36,28,0,0,0,8,0,0
2013,10,4,14,170,168,124,2,0,0,42,2,0
2013,10,4,15,452,450,311,6,0,0,133,2,0
2013,10,4,16,785,782,511,38,0,0,233,3,0
2013,10,4,17,1102,1090,644,92,0,1,353,12,0
2013,10,4,18,1299,1289,740,151,0,4,394,10,0
2013,10,4,19,1458,1449,789,219,0,1,440,9,0
2013,10,5,12,1,1,0,0,0,0,1,0,0
2013,10,5,13,36,35,25,0,0,0,10,1,0
2013,10,5,14,120,115,89,3,0,0,23,5,0
2013,10,5,15,343,321,232,7,0,0,82,22,0
2013,10,5,16,567,556,335,20,0,0,201,11,0
2013,10,5,17,744,730,400,72,0,1,257,14,0
2013,10,5,18,905,895,460,121,1,4,309,10,0
2013,10,5,19,949,936,466,173,0,2,295,13,0
2013,11,0,11,7,7,6,1,0,0,0,0,0
2013,11,0,12,58,53,42,1,0,0,10,5,0
2013,11,0,13,394,387,286,8,0,0,93,7,0
2013,11,0,14,1643,1610,1169,25,0,0,416,33,0
2013,11,0,15,3910,3853,2622,95,1,4,1131,57,0
2013,11,0,16,6555,6477,4050,320,2,11,2094,78,0
2013,11,0,17,8561,8438,4999,706,4,7,2722,123,0
2013,11,0,18,10129,10023,5629,1130,9,12,3243,106,0
2013,11,0,19,11147,11024,6053,1526,6,18,3421,123,0
2013,11,1,11,3,3,3,0,0,0,0,0,0
2013,11,1,12,15,14,12,0,0,0,2,1,0
2013,11,1,13,80,77,52,3,0,0,22,3,0
2013,11,1,14,308,299,187,7,0,0,105,9,0
2013,11,1,15,656,648,354,13,0,0,281,8,0
2013,11,1,16,1073,1060,528,36,2,1,493,13,0
2013,11,1,17,1341,1321,598,67,0,2,654,20,0
2013,11,1,18,1524,1503,657,113,0,2,731,21,0
2013,11,1,19,1624,1604,717,159,0,3,725,20,0
2013,11,2,11,2,2,2,0,0,0,0,0,0
2013,11,2,12,21,18,13,1,0,0,4,3,0
2013,11,2,13,151,149,99,1,0,0,49,2,0
2013,11,2,14,565,554,352,10,0,0,192,11,0
2013,11,2,15,1332,1304,773,39,1,1,490,28,0
2013,11,2,16,2172,2134,1190,94,0,6,844,38,0
2013,11,2,17,2840,2780,1457,241,1,1,1080,60,0
2013,11,2,18,3292,3243,1639,370,6,3,1225,49,0
2013,11,2,19,3291,3234,1529,442,4,5,1254,57,0
2013,11,3,11,2,2,1,1,0,0,0,0,0
2013,11,3,12,13,12,10,0,0,0,2,1,0
2013,11,3,13,94,93,80,3,0,0,10,1,0
2013,11,3,14,470,462,406,3,0,0,53,8,0
2013,11,3,15,1180,1169,965,26,0,1,177,11,0
2013,11,3,16,2050,2036,1571,107,0,1,357,14,0
2013,11,3,17,2722,2692,1956,262,1,2,471,30,0
2013,11,3,18,3235,3211,2193,385,3,4,626,24,0
2013,11,3,19,3926,3892,2582,582,0,5,723,34,0
2013,11,4,12,3,3,3,0,0,0,0,0,0
2013,11,4,13,36,36,30,0,0,0,6,0,0
2013,11,4,14,165,165,118,1,0,0,46,0,0
2013,11,4,15,438,437,319,6,0,1,111,1,0
2013,11,4,16,723,716,437,43,0,2,234,7,0
2013,11,4,17,965,960,585,84,1,0,290,5,0
2013,11,4,18,1235,1230,710,155,0,2,363,5,0
2013,11,4,19,1378,1372,759,180,1,4,428,6,0
2013,11,5,12,6,6,4,0,0,0,2,0,0
2013,11,5,13,33,32,25,1,0,0,6,1,0
2013,11,5,14,135,130,106,4,0,0,20,5,0
2013,11,5,15,304,295,211,11,0,1,72,9,0
2013,11,5,16,537,531,324,40,0,1,166,6,0
2013,11,5,17,693,685,403,52,1,2,227,8,0
2013,11,5,18,843,836,430,107,0,1,298,7,0
2013,11,5,19,928,922,466,163,1,1,291,6,0
2013,12,0,11,9,9,8,0,0,0,1,0,0
2013,12,0,12,46,45,40,0,0,0,5,1,0
2013,12,0,13,426,413,319,2,0,0,92,13,0
2013,12,0,14,1743,1705,1202,18,0,0,485,38,0
2013,12,0,15,3847,3776,2565,73,0,1,1137,71,0
2013,12,0,16,6596,6518,4168,309,4,6,2031,78,0
2013,12,0,17,8695,8586,5175,727,2,4,2678,109,0
2013,12,0,18,10353,10219,5720,1219,7,13,3260,134,0
2013,12,0,19,11591,11438,6197,1637,9,16,3579,153,0
2013,12,1,11,1,1,1,0,0,0,0,0,0
2013,12,1,12,10,10,9,0,0,0,1,0,0
2013,12,1,13,88,84,51,0,0,0,33,4,0
2013,12,1,14,305,300,180,4,0,0,116,5,0
2013,12,1,15,606,594,326,9,0,1,258,12,0
2013,12,1,16,1014,1001,538,25,0,0,438,13,0
2013,12,1,17,1248,1230,593,61,0,2,574,18,0
2013,12,1,18,1422,1401,630,96,1,1,673,21,0
2013,12,1,19,1613,1588,670,154,0,2,762,25,0
2013,12,2,11,7,7,6,0,0,0,1,0,0
2013,12,2,12,24,24,21,0,0,0,3,0,0
2013,12,2,13,150,144,101,1,0,0,42,6,0
2013,12,2,14,619,599,354,7,0,0,238,20,0
2013,12,2,15,1341,1305,781,29,0,0,495,36,0
2013,12,2,16,2092,2054,1109,132,3,2,808,38,0
2013,12,2,17,2736,2696,1410,217,0,1,1068,40,0
2013,12,2,18,3296,3231,1572,377,5,7,1270,65,0
2013,12,2,19,3312,3255,1559,446,6,5,1239,57,0
2013,12,3,12,4,4,4,0,0,0,0,0,0
2013,12,3,13,111,108,101,0,0,0,7,3,0
2013,12,3,14,471,463,403,1,0,0,59,8,0
2013,12,3,15,1196,1182,982,17,0,0,183,14,0
2013,12,3,16,2120,2101,1652,81,1,2,365,19,0
2013,12,3,17,2924,2893,2116,269,1,1,506,31,0
2013,12,3,18,3440,3408,2301,479,1,2,625,32,0
2013,12,3,19,4067,4026,2635,636,2,5,748,41,0
2013,12,4,11,1,1,1,0,0,0,0,0,0
2013,12,4,12,4,4,3,0,0,0,1,0,0
2013,12,4,13,42,42,35,0,0,0,7,0,0
2013,12,4,14,179,179,133,1,0,0,45,0,0
2013,12,4,15,431,429,294,9,0,0,126,2,0
2013,12,4,16,807,806,534,40,0,0,232,1,0
2013,12,4,17,1061,1054,635,97,1,0,321,7,0
2013,12,4,18,1356,1351,783,158,0,2,408,5,0
2013,12,4,19,1581,1563,837,234,0,3,489,18,0
2013,12,5,12,4,3,3,0,0,0,0,1,0
2013,12,5,13,35,35,31,1,0,0,3,0,0
2013,12,5,14,169,164,132,5,0,0,27,5,0
2013,12,5,15,273,266,182,9,0,0,75,7,0
2013,12,5,16,563,556,335,31,0,2,188,7,0
2013,12,5,17,726,713,421,83,0,0,209,13,0
2013,12,5,18,839,828,434,109,0,1,284,11,0
2013,12,5,19,1018,1006,496,167,1,1,341,12,0
2014,1,0,11,3,3,2,0,0,0,1,0,0
2014,1,0,12,42,41,33,1,0,0,7,1,0
2014,1,0,13,398,390,304,3,0,0,83,8,0
2014,1,0,14,1840,1804,1358,21,1,1,423,36,0
2014,1,0,15,4235,4171,2874,68,0,0,1229,64,0
2014,1,0,16,6912,6836,4457,310,4,5,2060,76,0
2014,1,0,17,9252,9145,5544,744,7,12,2838,107,0
2014,1,0,18,10848,10720,6235,1218,6,14,3247,128,0
2014,1,0,19,12458,12329,6769,1754,11,20,3775,129,0
2014,1,1,12,8,7,4,1,0,0,2,1,0
2014,1,1,13,68,68,46,2,0,0,20,0,0
2014,1,1,14,314,310,200,3,0,0,107,4,0
2014,1,1,15,634,626,360,11,0,0,255,8,0
2014,1,1,16,1060,1049,554,22,1,0,472,11,0
2014,1,1,17,1357,1334,660,79,0,0,595,23,0
2014,1,1,18,1471,1457,671,103,0,1,682,14,0
2014,1,1,19,1705,1683,733,163,2,1,784,22,0
2014,1,2,11,2,2,1,0,0,0,1,0,0
2014,1,2,12,12,12,9,0,0,0,3,0,0
2014,1,2,13,132,128,83,1,0,0,44,4,0
2014,1,2,14,624,607,408,8,1,1,189,17,0
2014,1,2,15,1450,1419,830,30,0,0,559,31,0
2014,1,2,16,2167,2125,1210,113,1,4,797,42,0
2014,1,2,17,2843,2796,1488,220,3,3,1082,47,0
2014,1,2,18,3261,3199,1629,372,4,2,1192,62,0
2014,1,2,19,3396,3340,1578,445,2,2,1313,56,0
2014,1,3,11,1,1,1,0,0,0,0,0,0
2014,1,3,12,10,10,9,0,0,0,1,0,0
2014,1,3,13,111,110,104,0,0,0,6,1,0
2014,1,3,14,533,523,470,6,0,0,47,10,0
2014,1,3,15,1330,1314,1093,13,0,0,208,16,0
2014,1,3,16,2281,2269,1805,109,1,1,353,12,0
2014,1,3,17,3146,3123,2266,259,1,7,590,23,0
2014,1,3,18,3821,3792,2627,471,1,5,688,29,0
2014,1,3,19,4626,4590,2999,733,2,13,843,36,0
2014,1,4,12,5,5,4,0,0,0,1,0,0
2014,1,4,13,60,58,48,0,0,0,10,2,0
2014,1,4,14,226,225,165,2,0,0,58,1,0
2014,1,4,15,477,475,346,9,0,0,120,2,0
2014,1,4,16,854,848,541,42,0,0,265,6,0
2014,1,4,17,1188,1183,719,122,3,2,337,5,0
2014,1,4,18,1392,1381,810,149,1,5,416,11,0
2014,1,4,19,1724,1717,949,245,4,3,516,7,0
2014,1,5,12,7,7,7,0,0,0,0,0,0
2014,1,5,13,27,26,23,0,0,0,3,1,0
2014,1,5,14,143,139,115,2,0,0,22,4,0
2014,1,5,15,344,337,245,5,0,0,87,7,0
2014,1,5,16,550,545,347,24,1,0,173,5,0
2014,1,5,17,718,709,411,64,0,0,234,9,0
2014,1,5,18,903,891,498,123,0,1,269,12,0
2014,1,5,19,1007,999,510,168,1,1,319,8,0
2014,2,0,10,1,1,1,0,0,0,0,0,0
2014,2,0,12,45,42,36,2,0,0,4,3,0
2014,2,0,13,433,425,346,4,0,1,74,8,0
2014,2,0,14,1705,1676,1248,24,0,1,403,29,0
2014,2,0,15,3985,3917,2767,71,0,1,1078,68,0
2014,2,0,16,6809,6724,4322,290,6,8,2098,85,0
2014,2,0,17,8710,8614,5302,676,7,3,2626,96,0
2014,2,0,18,10357,10254,5837,1215,5,9,3188,103,0
2014,2,0,19,11630,11512,6328,1673,8,14,3489,118,0
2014,2,1,12,7,6,4,0,0,0,2,1,0
2014,2,1,13,68,67,50,3,0,0,14,1,0
2014,2,1,14,290,285,186,4,0,0,95,5,0
2014,2,1,15,605,597,338,7,0,1,251,8,0
2014,2,1,16,1002,984,473,33,0,2,476,18,0
2014,2,1,17,1216,1200,567,51,0,0,582,16,0
2014,2,1,18,1426,1409,628,94,0,0,687,17,0
2014,2,1,19,1495,1473,640,139,1,2,691,22,0
2014,2,2,12,13,12,10,0,0,0,2,1,0
2014,2,2,13,167,164,116,1,0,1,46,3,0
2014,2,2,14,575,560,364,6,0,0,190,15,0
2014,2,2,15,1302,1260,779,36,0,0,445,42,0
2014,2,2,16,2178,2140,1166,99,4,2,869,38,0
2014,2,2,17,2679,2635,1435,211,3,2,984,44,0
2014,2,2,18,3171,3123,1515,376,2,2,1228,48,0
2014,2,2,19,3326,3274,1531,476,3,1,1263,52,0
2014,2,3,12,13,13,13,0,0,0,0,0,0
2014,2,3,13,108,108,105,0,0,0,3,0,0
2014,2,3,14,505,502,444,9,0,1,48,3,0
2014,2,3,15,1290,1283,1100,16,0,0,167,7,0
2014,2,3,16,2332,2315,1864,112,2,2,335,17,0
2014,2,3,17,3000,2975,2159,283,2,0,531,25,0
2014,2,3,18,3673,3647,2561,472,1,4,609,26,0
2014,2,3,19,4353,4327,2856,685,1,4,781,26,0
2014,2,4,12,6,6,6,0,0,0,0,0,0
2014,2,4,13,43,43,39,0,0,0,4,0,0
2014,2,4,14,203,199,147,2,0,0,50,4,0
2014,2,4,15,439,437,302,4,0,0,131,2,0
2014,2,4,16,760,756,487,31,0,2,236,4,0
2014,2,4,17,1097,1091,709,72,1,1,308,6,0
2014,2,4,18,1223,1216,689,153,2,1,371,7,0
2014,2,4,19,1520,1512,837,213,2,2,458,8,0
2014,2,5,10,1,1,1,0,0,0,0,0,0
2014,2,5,12,6,5,3,2,0,0,0,1,0
2014,2,5,13,47,43,36,0,0,0,7,4,0
2014,2,5,14,132,130,107,3,0,0,20,2,0
2014,2,5,15,349,340,248,8,0,0,84,9,0
2014,2,5,16,537,529,332,15,0,0,182,8,0
2014,2,5,17,718,713,432,59,1,0,221,5,0
2014,2,5,18,864,859,444,120,0,2,293,5,0
2014,2,5,19,936,926,464,160,1,5,296,10,0
2014,3,0,10,1,1,1,0,0,0,0,0,0
2014,3,0,11,2,2,2,0,0,0,0,0,0
2014,3,0,12,51,50,36,3,0,0,11,1,0
2014,3,0,13,452,445,334,7,0,0,104,7,0
2014,3,0,14,1930,1891,1395,24,1,2,469,39,0
2014,3,0,15,4397,4329,3122,64,0,2,1141,68,0
2014,3,0,16,7533,7446,4872,320,8,4,2242,87,0
2014,3,0,17,9794,9687,5894,801,7,6,2979,107,0
2014,3,0,18,11617,11471,6572,1253,5,18,3623,146,0
2014,3,0,19,13077,12924,7251,1818,6,14,3835,153,0
2014,3,1,10,1,1,1,0,0,0,0,0,0
2014,3,1,12,12,11,9,0,0,0,2,1,0
2014,3,1,13,81,80,49,1,0,0,30,1,0
2014,3,1,14,314,308,198,1,0,1,108,6,0
2014,3,1,15,686,677,421,11,0,0,245,9,0
2014,3,1,16,1137,1123,554,30,2,1,536,14,0
2014,3,1,17,1386,1369,655,86,2,1,625,17,0
2014,3,1,18,1637,1606,719,99,1,2,785,31,0
2014,3,1,19,1676,1645,666,162,0,4,813,31,0
2014,3,2,11,2,2,2,0,0,0,0,0,0
2014,3,2,12,16,16,10,0,0,0,6,0,0
2014,3,2,13,179,173,121,2,0,0,50,6,0
2014,3,2,14,670,647,412,20,1,0,214,23,0
2014,3,2,15,1489,1451,954,20,0,2,475,38,0
2014,3,2,16,2469,2424,1376,120,3,0,925,45,0
2014,3,2,17,3179,3128,1651,265,2,3,1207,51,0
2014,3,2,18,3567,3500,1711,412,3,5,1369,67,0
2014,3,2,19,3832,3778,1899,548,1,0,1330,54,0
2014,3,3,12,11,11,10,1,0,0,0,0,0
2014,3,3,13,106,106,94,1,0,0,11,0,0
2014,3,3,14,555,548,484,2,0,1,61,7,0
2014,3,3,15,1395,1381,1175,15,0,0,191,14,0
2014,3,3,16,2539,2527,2040,105,2,1,379,12,0
2014,3,3,17,3325,3302,2447,294,3,1,557,23,0
2014,3,3,18,4038,4013,2799,466,1,5,742,25,0
2014,3,3,19,4762,4717,3161,710,4,5,837,45,0
2014,3,4,12,3,3,2,0,0,0,1,0,0
2014,3,4,13,47,47,41,1,0,0,5,0,0
2014,3,4,14,221,220,171,0,0,0,49,1,0
2014,3,4,15,463,459,311,9,0,0,139,4,0
2014,3,4,16,829,824,554,40,1,1,228,5,0
2014,3,4,17,1124,1118,689,91,0,0,338,6,0
2014,3,4,18,1408,1403,821,137,0,5,440,5,0
2014,3,4,19,1734,1723,975,243,1,3,501,11,0
2014,3,5,12,9,9,5,2,0,0,2,0,0
2014,3,5,13,39,39,29,2,0,0,8,0,0
2014,3,5,14,170,168,130,1,0,0,37,2,0
2014,3,5,15,364,361,261,9,0,0,91,3,0
2014,3,5,16,559,548,348,25,0,1,174,11,0
2014,3,5,17,780,770,452,65,0,1,252,10,0
2014,3,5,18,967,949,522,139,0,1,287,18,0
2014,3,5,19,1073,1061,550,155,0,2,354,12,0
2014,4,0,11,9,9,8,0,0,0,1,0,0
2014,4,0,12,66,65,47,0,0,0,18,1,0
2014,4,0,13,420,415,328,11,0,0,76,5,0
2014,4,0,14,1930,1902,1415,25,0,1,461,28,0
2014,4,0,15,4527,4462,3192,73,0,5,1192,65,0
2014,4,0,16,7341,7239,4768,308,6,6,2151,102,0
2014,4,0,17,9838,9723,5926,762,4,10,3021,115,0
2014,4,0,18,11496,11346,6579,1313,8,13,3433,150,0
2014,4,0,19,12860,12699,7020,1836,14,15,3814,161,0
2014,4,1,11,2,2,1,0,0,0,1,0,0
2014,4,1,12,20,19,13,0,0,0,6,1,0
2014,4,1,13,86,86,63,2,0,0,21,0,0
2014,4,1,14,331,328,216,2,0,0,110,3,0
2014,4,1,15,711,702,403,14,0,1,284,9,0
2014,4,1,16,1143,1129,595,29,1,0,504,14,0
2014,4,1,17,1447,1427,667,70,2,2,686,20,0
2014,4,1,18,1541,1514,668,98,2,0,746,27,0
2014,4,1,19,1674,1643,724,153,0,0,766,31,0
2014,4,2,11,4,4,4,0,0,0,0,0,0
2014,4,2,12,30,30,20,0,0,0,10,0,0
2014,4,2,13,146,144,102,4,0,0,38,2,0
2014,4,2,14,648,638,433,7,0,0,198,10,0
2014,4,2,15,1577,1542,997,33,0,2,510,35,0
2014,4,2,16,2420,2358,1330,124,1,2,901,62,0
2014,4,2,17,3174,3114,1680,257,2,2,1173,60,0
2014,4,2,18,3608,3542,1787,413,6,4,1332,66,0
2014,4,2,19,3941,3871,1912,502,4,6,1447,70,0
2014,4,3,11,2,2,2,0,0,0,0,0,0
2014,4,3,12,8,8,8,0,0,0,0,0,0
2014,4,3,13,114,113,108,1,0,0,4,1,0
2014,4,3,14,590,582,507,6,0,0,69,8,0
2014,4,3,15,1371,1363,1159,14,0,2,188,8,0
2014,4,3,16,2421,2403,1937,93,4,3,366,18,0
2014,4,3,17,3282,3258,2420,270,0,1,567,24,0
2014,4,3,18,4065,4030,2852,518,0,4,656,35,0
2014,4,3,19,4547,4512,2951,749,8,6,798,35,0
2014,4,4,12,5,5,4,0,0,0,1,0,0
2014,4,4,13,40,40,31,0,0,0,9,0,0
2014,4,4,14,209,208,152,6,0,1,49,1,0
2014,4,4,15,491,489,362,7,0,0,120,2,0
2014,4,4,16,796,794,538,36,0,0,220,2,0
2014,4,4,17,1122,1117,699,93,0,3,322,5,0
2014,4,4,18,1368,1362,792,154,0,3,413,6,0
2014,4,4,19,1644,1637,900,255,1,3,478,7,0
2014,4,5,11,1,1,1,0,0,0,0,0,0
2014,4,5,12,3,3,2,0,0,0,1,0,0
2014,4,5,13,34,32,24,4,0,0,4,2,0
2014,4,5,14,152,146,107,4,0,0,35,6,0
2014,4,5,15,377,366,271,5,0,0,90,11,0
2014,4,5,16,561,555,368,26,0,1,160,6,0
2014,4,5,17,813,807,460,72,0,2,273,6,0
2014,4,5,18,914,898,480,130,0,2,286,16,0
2014,4,5,19,1054,1036,533,177,1,0,325,18,0
2014,5,0,10,1,1,1,0,0,0,0,0,0
2014,5,0,11,9,9,9,0,0,0,0,0,0
2014,5,0,12,61,60,50,2,0,0,8,1,0
2014,5,0,13,440,431,336,9,1,0,85,9,0
2014,5,0,14,2044,2001,1506,24,0,0,471,43,0
2014,5,0,15,4414,4355,3078,68,0,1,1208,59,0
2014,5,0,16,7695,7599,4982,307,8,9,2293,96,0
2014,5,0,17,9926,9802,6048,713,7,7,3027,124,0
2014,5,0,18,11617,11491,6674,1160,7,11,3639,126,0
2014,5,0,19,13399,13256,7475,1817,10,21,3933,143,0
2014,5,1,11,2,2,2,0,0,0,0,0,0
2014,5,1,12,14,14,10,2,0,0,2,0,0
2014,5,1,13,80,79,59,1,0,0,19,1,0
2014,5,1,14,336,331,197,5,0,0,129,5,0
2014,5,1,15,711,704,425,7,0,0,272,7,0
2014,5,1,16,1186,1166,615,27,0,1,523,20,0
2014,5,1,17,1459,1444,689,80,1,1,673,15,0
2014,5,1,18,1634,1607,697,111,1,0,798,27,0
2014,5,1,19,1667,1639,740,130,1,3,765,28,0
2014,5,2,11,2,2,2,0,0,0,0,0,0
2014,5,2,12,19,18,15,0,0,0,3,1,0
2014,5,2,13,178,173,122,3,1,0,47,5,0
2014,5,2,14,742,723,498,8,0,0,217,19,0
2014,5,2,15,1523,1487,932,27,0,0,528,36,0
2014,5,2,16,2548,2502,1453,115,4,7,923,46,0
2014,5,2,17,3265,3204,1706,247,4,2,1245,61,0
2014,5,2,18,3717,3664,1879,355,2,7,1421,53,0
2014,5,2,19,4108,4047,1973,550,4,6,1514,61,0
2014,5,3,10,1,1,1,0,0,0,0,0,0
2014,5,3,11,2,2,2,0,0,0,0,0,0
2014,5,3,12,17,17,16,0,0,0,1,0,0
2014,5,3,13,121,119,106,1,0,0,12,2,0
2014,5,3,14,631,622,556,3,0,0,63,9,0
2014,5,3,15,1379,1371,1167,16,0,0,188,8,0
2014,5,3,16,2525,2506,2016,91,2,1,396,19,0
2014,5,3,17,3267,3236,2446,248,1,2,539,31,0
2014,5,3,18,3985,3959,2815,444,3,3,694,26,0
2014,5,3,19,4768,4736,3204,700,4,6,822,32,0
2014,5,4,11,2,2,2,0,0,0,0,0,0
2014,5,4,12,4,4,3,0,0,0,1,0,0
2014,5,4,13,34,34,28,1,0,0,5,0,0
2014,5,4,14,188,186,140,3,0,0,43,2,0
2014,5,4,15,478,478,334,7,0,1,136,0,0
2014,5,4,16,828,822,539,35,0,0,248,6,0
2014,5,4,17,1115,1109,739,74,1,1,294,6,0
2014,5,4,18,1335,1324,792,129,0,1,402,11,0
2014,5,4,19,1715,1706,977,228,0,3,498,9,0
2014,5,5,11,1,1,1,0,0,0,0,0,0
2014,5,5,12,7,7,6,0,0,0,1,0,0
2014,5,5,13,27,26,21,3,0,0,2,1,0
2014,5,5,14,147,139,115,5,0,0,19,8,0
2014,5,5,15,323,315,220,11,0,0,84,8,0
2014,5,5,16,608,603,359,39,2,0,203,5,0
2014,5,5,17,820,809,468,64,0,1,276,11,0
2014,5,5,18,946,937,491,121,1,0,324,9,0
2014,5,5,19,1141,1128,581,209,1,3,334,13,0
2014,6,0,11,5,5,5,0,0,0,0,0,0
2014,6,0,12,61,61,55,1,0,0,5,0,0
2014,6,0,13,409,402,312,3,0,0,87,7,0
2014,6,0,14,1951,1919,1447,23,0,0,449,32,0
2014,6,0,15,4313,4219,3011,61,0,1,1146,94,0
2014,6,0,16,7462,7356,4784,297,8,8,2259,106,0
2014,6,0,17,9428,9295,5746,772,3,10,2764,133,0
2014,6,0,18,10766,10627,6251,1145,6,14,3211,139,0
2014,6,0,19,12588,12422,6922,1737,8,27,3728,166,0
2014,6,1,11,3,3,3,0,0,0,0,0,0
2014,6,1,12,15,15,13,0,0,0,2,0,0
2014,6,1,13,84,81,57,1,0,0,23,3,0
2014,6,1,14,358,349,230,6,0,0,113,9,0
2014,6,1,15,670,658,398,10,0,1,249,12,0
2014,6,1,16,1231,1217,625,31,0,0,561,14,0
2014,6,1,17,1330,1317,639,69,0,0,609,13,0
2014,6,1,18,1484,1465,683,82,0,3,697,19,0
2014,6,1,19,1722,1702,716,151,0,2,833,20,0
2014,6,2,11,1,1,1,0,0,0,0,0,0
2014,6,2,12,28,28,25,0,0,0,3,0,0
2014,6,2,13,144,143,95,0,0,0,48,1,0
2014,6,2,14,716,701,484,11,0,0,206,15,0
2014,6,2,15,1536,1484,926,28,0,0,530,52,0
2014,6,2,16,2519,2459,1447,133,6,3,870,60,0
2014,6,2,17,3112,3040,1629,284,2,4,1121,72,0
2014,6,2,18,3455,3385,1734,365,3,5,1278,70,0
2014,6,2,19,3822,3749,1904,484,4,5,1352,73,0
2014,6,3,12,7,7,6,1,0,0,0,0,0
2014,6,3,13,117,114,104,2,0,0,8,3,0
2014,6,3,14,506,502,449,5,0,0,48,4,0
2014,6,3,15,1355,1343,1142,12,0,0,189,12,0
2014,6,3,16,2300,2279,1810,87,2,0,380,21,0
2014,6,3,17,3148,3117,2363,239,1,4,510,31,0
2014,6,3,18,3713,3675,2600,468,3,3,601,38,0
2014,6,3,19,4432,4381,2914,694,0,12,761,51,0
2014,6,4,11,1,1,1,0,0,0,0,0,0
2014,6,4,12,4,4,4,0,0,0,0,0,0
2014,6,4,13,35,35,31,0,0,0,4,0,0
2014,6,4,14,220,220,162,0,0,0,58,0,0
2014,6,4,15,442,438,334,6,0,0,98,4,0
2014,6,4,16,805,799,527,19,0,3,250,6,0
2014,6,4,17,1074,1065,688,90,0,1,286,9,0
2014,6,4,18,1271,1269,789,133,0,2,345,2,0
2014,6,4,19,1543,1533,875,211,1,4,442,10,0
2014,6,5,12,7,7,7,0,0,0,0,0,0
2014,6,5,13,29,29,25,0,0,0,4,0,0
2014,6,5,14,151,147,122,1,0,0,24,4,0
2014,6,5,15,310,296,211,5,0,0,80,14,0
2014,6,5,16,607,602,375,27,0,2,198,5,0
2014,6,5,17,764,756,427,90,0,1,238,8,0
2014,6,5,18,843,833,445,97,0,1,290,10,0
2014,6,5,19,1069,1057,513,197,3,4,340,12,0
2014,7,0,11,4,4,2,1,0,0,1,0,0
2014,7,0,12,63,61,47,1,0,0,13,2,0
2014,7,0,13,426,417,317,4,0,0,96,9,0
2014,7,0,14,1981,1954,1444,23,0,4,483,27,0
2014,7,0,15,4418,4345,3089,59,2,3,1192,73,0
2014,7,0,16,7480,7398,4825,321,2,11,2239,82,0
2014,7,0,17,9576,9472,5782,725,6,13,2946,104,0
2014,7,0,18,11212,11087,6399,1186,7,10,3485,125,0
2014,7,0,19,12798,12680,7112,1719,7,30,3812,118,0
2014,7,1,11,3,3,1,1,0,0,1,0,0
2014,7,1,12,16,15,12,1,0,0,2,1,0
2014,7,1,13,72,70,51,0,0,0,19,2,0
2014,7,1,14,340,339,216,7,0,2,114,1,0
2014,7,1,15,743,732,442,8,0,1,281,11,0
2014,7,1,16,1191,1176,605,42,1,2,526,15,0
2014,7,1,17,1475,1456,680,73,2,3,698,19,0
2014,7,1,18,1656,1640,757,109,1,0,773,16,0
2014,7,1,19,1718,1699,779,136,1,6,777,19,0
2014,7,2,11,1,1,1,0,0,0,0,0,0
2014,7,2,12,24,23,14,0,0,0,9,1,0
2014,7,2,13,181,178,128,2,0,0,48,3,0
2014,7,2,14,728,712,478,9,0,1,224,16,0
2014,7,2,15,1519,1484,963,19,1,1,500,35,0
2014,7,2,16,2541,2495,1441,108,0,5,941,46,0
2014,7,2,17,3111,3054,1647,231,3,7,1166,57,0
2014,7,2,18,3547,3487,1769,382,2,2,1332,60,0
2014,7,2,19,4014,3956,1948,523,1,4,1480,58,0
2014,7,3,12,11,11,10,0,0,0,1,0,0
2014,7,3,13,98,97,87,1,0,0,9,1,0
