birth_year,birth_month,region,age,n_births,n_valid_status,n_single,n_married,n_widowed,n_separated,n_uniao_estavel,n_unknown,n_dtnascmae_invalid
2020,2,4,18,804,801,536,74,0,3,188,3,1
2020,2,4,19,1110,1103,749,108,2,1,243,7,2
2020,2,5,12,5,4,4,0,0,0,0,1,0
2020,2,5,13,25,25,19,1,0,0,5,0,2
2020,2,5,14,75,74,64,2,0,0,8,1,1
2020,2,5,15,198,198,165,2,0,0,31,0,2
2020,2,5,16,353,351,280,7,0,0,64,2,2
2020,2,5,17,446,443,332,20,1,0,90,3,2
2020,2,5,18,596,591,427,46,0,1,117,5,5
2020,2,5,19,740,734,509,85,0,1,139,6,5
2020,3,0,11,8,8,7,0,0,0,1,0,0
2020,3,0,12,38,36,31,0,0,0,5,2,1
2020,3,0,13,268,267,227,1,0,0,39,1,3
2020,3,0,14,1261,1250,1026,8,0,0,216,11,19
2020,3,0,15,2902,2859,2283,21,1,2,552,43,41
2020,3,0,16,4691,4643,3566,108,1,4,964,48,56
2020,3,0,17,6421,6362,4635,307,3,2,1415,59,88
2020,3,0,18,8419,8332,5742,623,5,11,1951,87,87
2020,3,0,19,10123,10008,6657,1071,8,11,2261,115,104
2020,3,1,11,1,1,1,0,0,0,0,0,0
2020,3,1,12,11,11,11,0,0,0,0,0,0
2020,3,1,13,58,58,53,0,0,0,5,0,1
2020,3,1,14,237,234,174,1,0,0,59,3,2
2020,3,1,15,519,515,370,4,1,0,140,4,9
2020,3,1,16,810,805,541,12,0,0,252,5,7
2020,3,1,17,1034,1024,627,41,0,0,356,10,14
2020,3,1,18,1313,1302,766,67,0,1,468,11,8
2020,3,1,19,1442,1421,793,121,2,1,504,21,7
2020,3,2,11,4,4,3,0,0,0,1,0,0
2020,3,2,12,17,15,12,0,0,0,3,2,0
2020,3,2,13,110,109,85,0,0,0,24,1,2
2020,3,2,14,511,505,394,3,0,0,108,6,12
2020,3,2,15,1106,1079,820,10,0,1,248,27,25
2020,3,2,16,1653,1619,1146,39,0,3,431,34,28
2020,3,2,17,2153,2120,1449,100,2,1,568,33,57
2020,3,2,18,2868,2816,1816,194,1,3,802,52,61
2020,3,2,19,3198,3133,2007,292,3,2,829,65,72
2020,3,3,11,1,1,1,0,0,0,0,0,0
2020,3,3,12,5,5,4,0,0,0,1,0,0
2020,3,3,13,57,57,54,1,0,0,2,0,0
2020,3,3,14,304,302,273,2,0,0,27,2,2
2020,3,3,15,804,794,706,2,0,0,86,10,2
2020,3,3,16,1401,1394,1207,31,0,0,156,7,14
2020,3,3,17,2050,2040,1664,111,1,1,263,10,10
2020,3,3,18,2662,2646,2029,209,3,3,402,16,11
2020,3,3,19,3470,3450,2503,405,1,5,536,20,19
2020,3,4,12,2,2,2,0,0,0,0,0,0
2020,3,4,13,21,21,17,0,0,0,4,0,0
2020,3,4,14,102,102,86,0,0,0,16,0,0
2020,3,4,15,248,247,199,2,0,0,46,1,0
2020,3,4,16,464,462,380,14,1,0,67,2,2
2020,3,4,17,635,635,476,25,0,0,134,0,2
2020,3,4,18,889,885,638,91,1,0,155,4,5
2020,3,4,19,1171,1163,781,143,0,2,237,8,3
2020,3,5,11,2,2,2,0,0,0,0,0,0
2020,3,5,12,3,3,2,0,0,0,1,0,1
2020,3,5,13,22,22,18,0,0,0,4,0,0
2020,3,5,14,107,107,99,2,0,0,6,0,3
2020,3,5,15,225,224,188,3,0,1,32,1,5
2020,3,5,16,363,363,292,12,0,1,58,0,5
2020,3,5,17,549,543,419,30,0,0,94,6,5
2020,3,5,18,687,683,493,62,0,4,124,4,2
2020,3,5,19,842,841,573,110,2,1,155,1,3
2020,4,0,10,2,2,1,0,0,0,1,0,0
2020,4,0,11,14,14,11,0,0,0,3,0,0
2020,4,0,12,35,35,24,1,0,0,10,0,4
2020,4,0,13,316,314,261,2,1,0,50,2,6
2020,4,0,14,1242,1227,994,10,0,0,223,15,18
2020,4,0,15,2799,2769,2214,16,0,0,539,30,32
2020,4,0,16,4729,4674,3542,96,1,5,1030,55,79
2020,4,0,17,6527,6445,4676,296,3,5,1465,82,83
2020,4,0,18,8192,8108,5649,563,6,11,1879,84,93
2020,4,0,19,9857,9738,6518,983,7,19,2211,119,120
2020,4,1,10,2,2,1,0,0,0,1,0,0
2020,4,1,11,6,6,5,0,0,0,1,0,0
2020,4,1,12,11,11,9,1,0,0,1,0,0
2020,4,1,13,71,71,54,1,0,0,16,0,0
2020,4,1,14,254,250,182,3,0,0,65,4,5
2020,4,1,15,489,480,350,4,0,0,126,9,5
2020,4,1,16,833,826,531,13,0,0,282,7,12
2020,4,1,17,1061,1050,620,40,1,2,387,11,6
2020,4,1,18,1263,1243,702,78,3,2,458,20,13
2020,4,1,19,1404,1379,770,89,1,2,517,25,16
2020,4,2,11,7,7,5,0,0,0,2,0,0
2020,4,2,12,12,12,8,0,0,0,4,0,3
2020,4,2,13,126,125,99,0,1,0,25,1,5
2020,4,2,14,482,472,366,4,0,0,102,10,7
2020,4,2,15,1054,1038,776,7,0,0,255,16,19
2020,4,2,16,1718,1683,1201,38,1,4,439,35,49
2020,4,2,17,2283,2241,1534,93,1,1,612,42,57
2020,4,2,18,2819,2773,1865,156,1,3,748,46,62
2020,4,2,19,3145,3088,2014,269,2,3,800,57,85
2020,4,3,11,1,1,1,0,0,0,0,0,0
2020,4,3,12,7,7,5,0,0,0,2,0,1
2020,4,3,13,76,75,68,1,0,0,6,1,0
2020,4,3,14,313,313,284,0,0,0,29,0,5
2020,4,3,15,774,770,692,3,0,0,75,4,5
2020,4,3,16,1313,1304,1135,21,0,1,147,9,15
2020,4,3,17,2025,2006,1642,110,0,0,254,19,13
2020,4,3,18,2587,2575,1996,192,2,3,382,12,13
2020,4,3,19,3381,3357,2376,442,2,9,528,24,9
2020,4,4,12,2,2,1,0,0,0,1,0,0
2020,4,4,13,18,18,16,0,0,0,2,0,0
2020,4,4,14,101,100,88,0,0,0,12,1,0
2020,4,4,15,249,249,200,2,0,0,47,0,1
2020,4,4,16,439,435,344,9,0,0,82,4,1
2020,4,4,17,613,606,483,29,0,1,93,7,1
2020,4,4,18,820,818,590,66,0,1,161,2,4
2020,4,4,19,1126,1119,782,97,1,4,235,7,1
2020,4,5,12,3,3,1,0,0,0,2,0,0
2020,4,5,13,25,25,24,0,0,0,1,0,1
2020,4,5,14,92,92,74,3,0,0,15,0,1
2020,4,5,15,233,232,196,0,0,0,36,1,2
2020,4,5,16,426,426,331,15,0,0,80,0,2
2020,4,5,17,545,542,397,24,1,1,119,3,6
2020,4,5,18,703,699,496,71,0,2,130,4,1
2020,4,5,19,801,795,576,86,1,1,131,6,9
2020,5,0,10,1,1,0,0,0,0,1,0,0
2020,5,0,11,7,7,5,1,0,0,1,0,0
2020,5,0,12,34,33,30,0,0,0,3,1,2
2020,5,0,13,310,307,261,1,0,0,45,3,6
2020,5,0,14,1227,1212,1009,5,0,0,198,15,13
2020,5,0,15,2704,2668,2153,17,0,0,498,36,46
2020,5,0,16,4775,4727,3646,87,3,1,990,48,66
2020,5,0,17,6730,6654,4905,260,2,9,1478,76,83
2020,5,0,18,8267,8189,5656,580,2,6,1945,78,106
2020,5,0,19,9964,9864,6631,982,8,24,2219,100,116
2020,5,1,10,1,1,0,0,0,0,1,0,0
2020,5,1,12,14,14,13,0,0,0,1,0,0
2020,5,1,13,66,64,48,1,0,0,15,2,1
2020,5,1,14,238,236,173,2,0,0,61,2,2
2020,5,1,15,504,495,357,2,0,0,136,9,5
2020,5,1,16,882,869,577,7,0,0,285,13,8
2020,5,1,17,1047,1042,642,30,1,0,369,5,8
2020,5,1,18,1323,1310,777,59,1,0,473,13,18
2020,5,1,19,1488,1468,804,102,2,3,557,20,22
2020,5,2,11,6,6,4,1,0,0,1,0,0
2020,5,2,12,12,11,10,0,0,0,1,1,1
2020,5,2,13,130,129,107,0,0,0,22,1,4
2020,5,2,14,487,476,381,1,0,0,94,11,8
2020,5,2,15,1012,997,773,11,0,0,213,15,32
2020,5,2,16,1750,1728,1266,37,2,0,423,22,36
2020,5,2,17,2426,2382,1675,90,0,1,616,44,52
2020,5,2,18,2831,2794,1830,165,1,2,796,37,69
2020,5,2,19,3160,3106,2017,268,3,7,811,54,64
2020,5,3,11,1,1,1,0,0,0,0,0,0
2020,5,3,12,2,2,2,0,0,0,0,0,0
2020,5,3,13,70,70,64,0,0,0,6,0,1
2020,5,3,14,298,298,275,1,0,0,22,0,1
2020,5,3,15,777,766,683,3,0,0,80,11,8
2020,5,3,16,1324,1317,1137,23,1,1,155,7,14
2020,5,3,17,2061,2043,1679,89,1,4,270,18,18
2020,5,3,18,2547,2530,1934,212,0,3,381,17,12
2020,5,3,19,3373,3355,2465,364,2,6,518,18,20
2020,5,4,13,14,14,13,0,0,0,1,0,0
2020,5,4,14,114,112,101,0,0,0,11,2,0
2020,5,4,15,223,222,182,1,0,0,39,1,1
2020,5,4,16,422,420,349,9,0,0,62,2,3
2020,5,4,17,666,662,507,27,0,3,125,4,0
2020,5,4,18,880,875,634,75,0,0,166,5,2
2020,5,4,19,1137,1132,808,129,0,5,190,5,4
2020,5,5,12,6,6,5,0,0,0,1,0,1
2020,5,5,13,30,30,29,0,0,0,1,0,0
2020,5,5,14,90,90,79,1,0,0,10,0,2
2020,5,5,15,188,188,158,0,0,0,30,0,0
2020,5,5,16,397,393,317,11,0,0,65,4,5
2020,5,5,17,530,525,402,24,0,1,98,5,5
2020,5,5,18,686,680,481,69,0,1,129,6,5
2020,5,5,19,806,803,537,119,1,3,143,3,6
2020,6,0,11,16,16,12,1,0,0,3,0,0
2020,6,0,12,48,47,43,0,0,0,4,1,2
2020,6,0,13,265,260,217,1,0,0,42,5,5
2020,6,0,14,1150,1145,946,10,0,0,189,5,17
2020,6,0,15,2783,2739,2221,18,1,0,499,44,51
2020,6,0,16,4555,4503,3455,98,1,1,948,52,80
2020,6,0,17,6225,6158,4527,233,4,3,1391,67,87
2020,6,0,18,7872,7798,5456,532,3,9,1798,74,121
2020,6,0,19,9212,9118,6112,901,3,12,2090,94,141
2020,6,1,11,1,1,1,0,0,0,0,0,0
2020,6,1,12,10,10,8,0,0,0,2,0,0
2020,6,1,13,70,70,55,0,0,0,15,0,1
2020,6,1,14,214,212,168,4,0,0,40,2,1
2020,6,1,15,505,497,348,3,0,0,146,8,4
2020,6,1,16,827,817,543,13,0,0,261,10,6
2020,6,1,17,1037,1021,642,44,1,0,334,16,11
2020,6,1,18,1265,1258,729,53,2,4,470,7,17
2020,6,1,19,1354,1340,733,117,1,3,486,14,11
2020,6,2,11,7,7,5,0,0,0,2,0,0
2020,6,2,12,24,24,22,0,0,0,2,0,2
2020,6,2,13,109,104,83,0,0,0,21,5,4
2020,6,2,14,458,455,349,5,0,0,101,3,10
2020,6,2,15,1049,1025,799,10,0,0,216,24,33
2020,6,2,16,1651,1626,1180,38,0,1,407,25,53
2020,6,2,17,2253,2216,1542,65,1,2,606,37,59
2020,6,2,18,2721,2676,1816,163,0,2,695,45,74
2020,6,2,19,2956,2898,1859,264,0,2,773,58,99
2020,6,3,11,5,5,4,1,0,0,0,0,0
2020,6,3,12,10,10,10,0,0,0,0,0,0
2020,6,3,13,55,55,51,1,0,0,3,0,0
2020,6,3,14,293,293,271,0,0,0,22,0,3
2020,6,3,15,742,732,668,2,1,0,61,10,9
2020,6,3,16,1277,1266,1101,20,1,0,144,11,10
2020,6,3,17,1784,1779,1464,73,1,1,240,5,9
2020,6,3,18,2426,2413,1858,198,1,0,356,13,20
2020,6,3,19,3036,3023,2220,319,2,6,476,13,22
2020,6,4,12,2,1,1,0,0,0,0,1,0
2020,6,4,13,10,10,9,0,0,0,1,0,0
2020,6,4,14,91,91,79,0,0,0,12,0,1
2020,6,4,15,294,293,243,2,0,0,48,1,1
2020,6,4,16,422,421,331,17,0,0,73,1,5
2020,6,4,17,639,633,476,27,0,0,130,6,5
2020,6,4,18,820,816,599,64,0,2,151,4,7
2020,6,4,19,1127,1121,789,108,0,0,224,6,5
2020,6,5,11,3,3,2,0,0,0,1,0,0
2020,6,5,12,2,2,2,0,0,0,0,0,0
2020,6,5,13,21,21,19,0,0,0,2,0,0
2020,6,5,14,94,94,79,1,0,0,14,0,2
2020,6,5,15,193,192,163,1,0,0,28,1,4
2020,6,5,16,378,373,300,10,0,0,63,5,6
2020,6,5,17,512,509,403,24,1,0,81,3,3
2020,6,5,18,640,635,454,54,0,1,126,5,3
2020,6,5,19,739,736,511,93,0,1,131,3,4
2020,7,0,11,8,8,5,1,0,0,2,0,0
2020,7,0,12,49,49,45,0,0,0,4,0,1
2020,7,0,13,299,294,253,4,0,0,37,5,5
2020,7,0,14,1163,1152,962,9,0,0,181,11,24
2020,7,0,15,2747,2719,2193,15,0,1,510,28,41
2020,7,0,16,4551,4488,3439,87,0,3,959,63,70
2020,7,0,17,6273,6204,4610,249,1,6,1338,69,88
2020,7,0,18,7950,7862,5502,535,5,13,1807,88,102
2020,7,0,19,9534,9433,6309,954,3,14,2153,101,142
2020,7,1,11,1,1,1,0,0,0,0,0,0
2020,7,1,12,10,10,8,0,0,0,2,0,0
2020,7,1,13,73,71,53,3,0,0,15,2,0
2020,7,1,14,226,223,168,3,0,0,52,3,5
2020,7,1,15,525,519,364,3,0,1,151,6,5
2020,7,1,16,813,802,520,14,0,1,267,11,9
2020,7,1,17,1083,1071,656,29,0,0,386,12,4
2020,7,1,18,1351,1338,773,75,0,3,487,13,14
2020,7,1,19,1459,1444,800,113,0,1,530,15,13
2020,7,2,11,3,3,2,0,0,0,1,0,0
2020,7,2,12,19,19,18,0,0,0,1,0,0
2020,7,2,13,112,111,92,1,0,0,18,1,3
2020,7,2,14,455,449,357,6,0,0,86,6,14
2020,7,2,15,1071,1058,827,5,0,0,226,13,18
2020,7,2,16,1644,1617,1174,30,0,0,413,27,44
2020,7,2,17,2279,2242,1607,84,0,4,547,37,63
2020,7,2,18,2670,2635,1772,164,4,2,693,35,62
2020,7,2,19,3140,3091,2013,272,2,3,801,49,100
2020,7,3,11,2,2,0,1,0,0,1,0,0
2020,7,3,12,15,15,15,0,0,0,0,0,0
2020,7,3,13,67,65,64,0,0,0,1,2,0
2020,7,3,14,280,280,255,0,0,0,25,0,1
2020,7,3,15,689,684,615,1,0,0,68,5,12
2020,7,3,16,1307,1288,1137,20,0,0,131,19,8
2020,7,3,17,1768,1758,1489,76,1,0,192,10,14
2020,7,3,18,2378,2355,1826,183,0,5,341,23,13
2020,7,3,19,3108,3086,2254,338,1,6,487,22,18
2020,7,4,11,1,1,1,0,0,0,0,0,0
2020,7,4,12,1,1,1,0,0,0,0,0,0
2020,7,4,13,23,23,23,0,0,0,0,0,0
2020,7,4,14,107,106,100,0,0,0,6,1,1
2020,7,4,15,246,244,205,3,0,0,36,2,2
2020,7,4,16,427,426,340,16,0,1,69,1,3
2020,7,4,17,584,583,443,34,0,1,105,1,2
2020,7,4,18,889,879,649,67,1,2,160,10,7
2020,7,4,19,1061,1054,719,133,0,1,201,7,5
2020,7,5,11,1,1,1,0,0,0,0,0,0
2020,7,5,12,4,4,3,0,0,0,1,0,1
2020,7,5,13,24,24,21,0,0,0,3,0,2
2020,7,5,14,95,94,82,0,0,0,12,1,3
2020,7,5,15,216,214,182,3,0,0,29,2,4
2020,7,5,16,360,355,268,7,0,1,79,5,6
2020,7,5,17,559,550,415,26,0,1,108,9,5
2020,7,5,18,662,655,482,46,0,1,126,7,6
2020,7,5,19,766,758,523,98,0,3,134,8,6
2020,8,0,10,1,1,0,0,0,0,1,0,0
2020,8,0,11,14,14,11,1,0,0,2,0,0
2020,8,0,12,51,51,43,0,0,0,8,0,0
2020,8,0,13,287,284,253,1,0,0,30,3,5
2020,8,0,14,1132,1116,914,4,0,0,198,16,21
2020,8,0,15,2719,2688,2179,10,0,1,498,31,48
2020,8,0,16,4495,4444,3379,85,3,2,975,51,75
2020,8,0,17,6129,6059,4491,226,3,3,1336,70,96
2020,8,0,18,7637,7547,5356,448,5,5,1733,90,129
2020,8,0,19,9081,8994,6074,865,7,15,2033,87,132
2020,8,1,10,1,1,0,0,0,0,1,0,0
2020,8,1,11,5,5,4,0,0,0,1,0,0
2020,8,1,12,12,12,11,0,0,0,1,0,0
2020,8,1,13,76,75,64,0,0,0,11,1,0
2020,8,1,14,256,254,189,1,0,0,64,2,1
2020,8,1,15,489,482,352,2,0,0,128,7,7
2020,8,1,16,805,799,516,17,0,1,265,6,9
2020,8,1,17,1132,1119,717,25,0,1,376,13,19
2020,8,1,18,1308,1288,762,58,3,1,464,20,31
2020,8,1,19,1430,1417,815,104,2,1,495,13,18
2020,8,2,11,7,7,5,1,0,0,1,0,0
2020,8,2,12,20,20,15,0,0,0,5,0,0
2020,8,2,13,100,98,85,0,0,0,13,2,4
2020,8,2,14,440,434,348,1,0,0,85,6,13
2020,8,2,15,1033,1017,768,6,0,1,242,16,34
2020,8,2,16,1645,1619,1162,32,2,1,422,26,50
2020,8,2,17,2140,2102,1489,70,2,0,541,38,48
2020,8,2,18,2595,2556,1729,137,1,1,688,39,73
2020,8,2,19,2896,2849,1822,244,3,4,776,47,79
2020,8,3,11,2,2,2,0,0,0,0,0,0
2020,8,3,12,11,11,11,0,0,0,0,0,0
2020,8,3,13,65,65,63,0,0,0,2,0,0
2020,8,3,14,274,269,247,1,0,0,21,5,4
2020,8,3,15,748,743,668,1,0,0,74,5,5
2020,8,3,16,1225,1213,1050,18,1,0,144,12,11
2020,8,3,17,1755,1741,1428,81,1,1,230,14,19
2020,8,3,18,2289,2271,1785,155,1,2,328,18,17
2020,8,3,19,2935,2916,2170,312,2,7,425,19,22
2020,8,4,12,3,3,2,0,0,0,1,0,0
2020,8,4,13,17,17,16,0,0,0,1,0,0
2020,8,4,14,87,85,68,0,0,0,17,2,1
2020,8,4,15,220,217,188,0,0,0,29,3,1
2020,8,4,16,458,456,367,10,0,0,79,2,3
2020,8,4,17,604,603,477,22,0,1,103,1,3
2020,8,4,18,823,819,620,53,0,0,146,4,3
2020,8,4,19,1021,1017,710,115,0,2,190,4,5
2020,8,5,12,5,5,4,0,0,0,1,0,0
2020,8,5,13,29,29,25,1,0,0,3,0,1
2020,8,5,14,75,74,62,1,0,0,11,1,2
2020,8,5,15,229,229,203,1,0,0,25,0,1
2020,8,5,16,362,357,284,8,0,0,65,5,2
2020,8,5,17,498,494,380,28,0,0,86,4,7
2020,8,5,18,622,613,460,45,0,1,107,9,5
2020,8,5,19,799,795,557,90,0,1,147,4,8
2020,9,0,11,8,8,6,0,0,0,2,0,0
2020,9,0,12,40,40,36,0,0,0,4,0,1
2020,9,0,13,251,247,215,3,0,0,29,4,5
2020,9,0,14,1145,1131,928,4,0,1,198,14,21
2020,9,0,15,2785,2751,2251,16,0,1,483,34,50
2020,9,0,16,4452,4397,3363,74,1,7,952,55,85
2020,9,0,17,6106,6026,4455,241,1,3,1326,80,92
2020,9,0,18,7753,7672,5468,440,3,12,1749,81,105
2020,9,0,19,9069,8962,6026,816,2,14,2104,107,126
2020,9,1,11,1,1,1,0,0,0,0,0,0
2020,9,1,12,9,9,7,0,0,0,2,0,0
2020,9,1,13,62,62,51,1,0,0,10,0,0
2020,9,1,14,252,250,185,0,0,0,65,2,1
2020,9,1,15,546,543,389,4,0,0,150,3,9
2020,9,1,16,845,838,541,6,0,1,290,7,14
2020,9,1,17,1143,1128,698,34,0,1,395,15,18
2020,9,1,18,1359,1344,817,61,2,1,463,15,23
2020,9,1,19,1458,1440,767,101,1,0,571,18,16
2020,9,2,11,3,3,1,0,0,0,2,0,0
2020,9,2,12,20,20,18,0,0,0,2,0,1
2020,9,2,13,96,93,77,1,0,0,15,3,1
2020,9,2,14,422,413,317,2,0,0,94,9,15
2020,9,2,15,1054,1031,821,5,0,1,204,23,30
2020,9,2,16,1614,1581,1144,21,1,4,411,33,63
2020,9,2,17,2183,2143,1539,73,1,1,529,40,58
2020,9,2,18,2617,2581,1766,125,0,5,685,36,61
2020,9,2,19,2902,2861,1869,223,0,4,765,41,74
2020,9,3,12,6,6,6,0,0,0,0,0,0
2020,9,3,13,63,63,62,0,0,0,1,0,2
2020,9,3,14,279,279,254,1,0,1,23,0,2
2020,9,3,15,754,748,678,4,0,0,66,6,4
2020,9,3,16,1198,1187,1025,28,0,1,133,11,4
2020,9,3,17,1709,1690,1396,80,0,0,214,19,12
2020,9,3,18,2344,2323,1829,145,1,4,344,21,14
2020,9,3,19,2933,2908,2183,283,1,6,435,25,20
2020,9,4,11,2,2,2,0,0,0,0,0,0
2020,9,4,12,4,4,4,0,0,0,0,0,0
2020,9,4,13,10,10,8,0,0,0,2,0,1
2020,9,4,14,101,100,90,0,0,0,10,1,0
2020,9,4,15,230,228,192,1,0,0,35,2,3
2020,9,4,16,456,454,386,12,0,0,56,2,1
2020,9,4,17,595,592,455,25,0,0,112,3,3
2020,9,4,18,825,819,611,55,0,1,152,6,2
2020,9,4,19,1034,1024,713,116,0,4,191,10,7
2020,9,5,11,2,2,2,0,0,0,0,0,0
2020,9,5,12,1,1,1,0,0,0,0,0,0
2020,9,5,13,20,19,17,1,0,0,1,1,1
2020,9,5,14,91,89,82,1,0,0,6,2,3
2020,9,5,15,201,201,171,2,0,0,28,0,4
2020,9,5,16,339,337,267,7,0,1,62,2,3
2020,9,5,17,476,473,367,29,0,1,76,3,1
2020,9,5,18,608,605,445,54,0,1,105,3,5
2020,9,5,19,742,729,494,93,0,0,142,13,9
2020,10,0,11,9,9,6,2,0,0,1,0,1
2020,10,0,12,30,30,27,0,0,0,3,0,0
2020,10,0,13,276,269,237,1,0,0,31,7,5
2020,10,0,14,1138,1124,921,9,0,0,194,14,24
2020,10,0,15,2648,2617,2060,21,0,2,534,31,33
2020,10,0,16,4438,4394,3327,84,0,3,980,44,66
2020,10,0,17,5756,5683,4214,225,3,3,1238,73,69
2020,10,0,18,7264,7177,5005,423,4,9,1736,87,115
2020,10,0,19,8800,8705,5887,814,6,17,1981,95,129
2020,10,1,11,2,2,0,1,0,0,1,0,0
2020,10,1,12,7,7,5,0,0,0,2,0,0
2020,10,1,13,65,63,52,0,0,0,11,2,1
2020,10,1,14,223,218,160,5,0,0,53,5,4
2020,10,1,15,537,535,373,6,0,0,156,2,4
2020,10,1,16,837,826,515,16,0,0,295,11,10
2020,10,1,17,1106,1092,687,35,1,2,367,14,11
2020,10,1,18,1317,1301,783,59,0,1,458,16,14
2020,10,1,19,1423,1401,814,110,1,3,473,22,10
2020,10,2,11,3,3,3,0,0,0,0,0,0
2020,10,2,12,14,14,14,0,0,0,0,0,0
2020,10,2,13,117,113,97,0,0,0,16,4,2
2020,10,2,14,460,454,365,1,0,0,88,6,15
2020,10,2,15,980,958,716,9,0,2,231,22,26
2020,10,2,16,1569,1548,1105,22,0,1,420,21,43
2020,10,2,17,2070,2028,1459,67,2,0,500,42,48
2020,10,2,18,2527,2478,1619,151,3,4,701,49,83
2020,10,2,19,2879,2838,1802,253,3,2,778,41,88
2020,10,3,11,2,2,2,0,0,0,0,0,1
2020,10,3,12,2,2,2,0,0,0,0,0,0
2020,10,3,13,48,48,47,1,0,0,0,0,1
2020,10,3,14,269,266,236,0,0,0,30,3,2
2020,10,3,15,703,700,618,3,0,0,79,3,1
2020,10,3,16,1214,1207,1049,21,0,1,136,7,5
2020,10,3,17,1600,1589,1339,65,0,0,185,11,5
2020,10,3,18,2148,2136,1678,123,1,3,331,12,9
2020,10,3,19,2747,2728,2025,281,0,10,412,19,19
2020,10,4,12,2,2,2,0,0,0,0,0,0
2020,10,4,13,22,21,20,0,0,0,1,1,0
2020,10,4,14,98,98,83,1,0,0,14,0,0
2020,10,4,15,206,203,162,2,0,0,39,3,0
2020,10,4,16,449,446,371,12,0,0,63,3,2
2020,10,4,17,535,530,392,30,0,1,107,5,2
2020,10,4,18,691,687,497,46,0,1,143,4,5
2020,10,4,19,1028,1019,739,93,2,0,185,9,0
2020,10,5,11,2,2,1,1,0,0,0,0,0
2020,10,5,12,5,5,4,0,0,0,1,0,0
2020,10,5,13,24,24,21,0,0,0,3,0,1
2020,10,5,14,88,88,77,2,0,0,9,0,3
2020,10,5,15,222,221,191,1,0,0,29,1,2
2020,10,5,16,369,367,287,13,0,1,66,2,6
2020,10,5,17,445,444,337,28,0,0,79,1,3
2020,10,5,18,581,575,428,44,0,0,103,6,4
2020,10,5,19,723,719,507,77,0,2,133,4,12
2020,11,0,11,6,6,4,0,0,0,2,0,0
2020,11,0,12,39,39,34,0,0,1,4,0,0
2020,11,0,13,243,239,204,2,0,0,33,4,9
2020,11,0,14,946,934,733,8,0,1,192,12,10
2020,11,0,15,2507,2471,1987,11,0,2,471,36,47
2020,11,0,16,3929,3885,2987,82,4,4,808,44,55
2020,11,0,17,5574,5504,4075,196,1,8,1224,70,83
2020,11,0,18,7142,7049,4986,450,1,6,1606,93,99
2020,11,0,19,8414,8334,5666,780,4,20,1864,80,107
2020,11,1,11,2,2,2,0,0,0,0,0,0
2020,11,1,12,12,12,12,0,0,0,0,0,0
2020,11,1,13,63,62,50,0,0,0,12,1,0
2020,11,1,14,208,204,139,2,0,1,62,4,1
2020,11,1,15,509,499,362,2,0,0,135,10,7
2020,11,1,16,750,739,498,9,0,0,232,11,8
2020,11,1,17,1023,1014,605,30,1,0,378,9,13
2020,11,1,18,1144,1128,642,63,0,0,423,16,11
2020,11,1,19,1312,1299,709,101,1,3,485,13,18
2020,11,2,11,1,1,0,0,0,0,1,0,0
2020,11,2,12,16,16,14,0,0,1,1,0,0
2020,11,2,13,84,82,69,0,0,0,13,2,6
2020,11,2,14,369,362,265,4,0,0,93,7,7
2020,11,2,15,932,915,695,5,0,2,213,17,31
2020,11,2,16,1415,1393,992,32,3,2,364,22,34
2020,11,2,17,1914,1877,1331,59,0,3,484,37,52
2020,11,2,18,2474,2421,1648,135,0,1,637,53,59
2020,11,2,19,2657,2619,1714,214,0,5,686,38,71
2020,11,3,11,3,3,2,0,0,0,1,0,0
2020,11,3,12,3,3,3,0,0,0,0,0,0
2020,11,3,13,56,56,55,0,0,0,1,0,1
2020,11,3,14,242,241,222,1,0,0,18,1,2
2020,11,3,15,671,666,595,2,0,0,69,5,6
2020,11,3,16,1070,1065,936,25,1,2,101,5,4
2020,11,3,17,1684,1668,1399,65,0,4,200,16,9
2020,11,3,18,2196,2184,1720,153,0,3,308,12,15
2020,11,3,19,2793,2780,2077,301,2,3,397,13,8
2020,11,4,12,2,2,1,0,0,0,1,0,0
2020,11,4,13,14,14,13,0,0,0,1,0,0
2020,11,4,14,69,69,59,1,0,0,9,0,0
2020,11,4,15,206,204,180,1,0,0,23,2,0
2020,11,4,16,374,371,300,9,0,0,62,3,2
2020,11,4,17,511,508,392,23,0,0,93,3,4
2020,11,4,18,762,753,563,52,0,1,137,9,4
2020,11,4,19,953,943,689,84,0,4,166,10,1
2020,11,5,12,6,6,4,0,0,0,2,0,0
2020,11,5,13,26,25,17,2,0,0,6,1,2
2020,11,5,14,58,58,48,0,0,0,10,0,0
2020,11,5,15,189,187,155,1,0,0,31,2,3
2020,11,5,16,320,317,261,7,0,0,49,3,7
2020,11,5,17,442,437,348,19,0,1,69,5,5
2020,11,5,18,566,563,413,47,1,1,101,3,10
2020,11,5,19,699,693,477,80,1,5,130,6,9
2020,12,0,11,7,7,6,0,0,0,1,0,0
2020,12,0,12,30,30,27,1,0,0,2,0,0
2020,12,0,13,248,242,207,0,0,1,34,6,2
2020,12,0,14,1071,1054,868,8,0,1,177,17,19
2020,12,0,15,2554,2518,2020,20,2,2,474,36,37
2020,12,0,16,4176,4134,3141,81,1,2,909,42,61
2020,12,0,17,5865,5798,4219,229,0,7,1343,67,91
2020,12,0,18,7180,7108,5005,459,3,9,1632,72,90
2020,12,0,19,8902,8795,5915,823,6,9,2042,107,108
